GeoUID,Type,Region Name,Area (sq km),Population ,Dwellings ,Households ,"v_CA16_401: Population, 2016",v_CA16_406: Population density per square kilometre,v_CA16_407: Land area in square kilometres,v_CA16_1: Age Stats
5350400.17,CT,Markham,0.59753,4679,1276,1179,4679,7827.0,0.60,4680
5350400.18,CT,Markham,0.29591,2507,776,699,2507,8472.5,0.30,2505
5350400.19,CT,Markham,2.48947,10048,3081,3031,10048,4036.0,2.49,10045
5350400.20,CT,Markham,5.23694,4250,1227,1182,4250,811.6,5.24,4250
5350400.21,CT,Markham,3.52922,2102,612,603,2102,595.6,3.53,2100
5350400.22,CT,Markham,14.80663,9623,2426,2384,9623,650.3,14.80,9625
5350400.23,CT,Markham,4.31419,8556,2116,2078,8556,2003.8,4.27,8560
5350401.04,CT,Markham,0.74002,3305,1006,982,3305,4465.6,0.74,3305
5350401.05,CT,Markham,8.25165,2424,1509,1265,2424,295.1,8.21,2425
5350401.06,CT,Markham,1.75565,4891,1524,1484,4891,2785.9,1.76,4895
5350401.07,CT,Markham,1.75155,4112,1468,1409,4112,2349.3,1.75,4110
5350401.08,CT,Markham,1.47458,3345,1083,1057,3345,2318.9,1.44,3345
5350401.09,CT,Markham,2.20879,8404,2839,2737,8404,3805.0,2.21,8405
5350401.10,CT,Markham,4.06513,4723,1479,1452,4723,1167.2,4.05,4725
5350401.11,CT,Markham,1.11659,6784,1862,1788,6784,6076.1,1.12,6785
5350401.13,CT,Markham,0.9908,6440,1859,1770,6440,6501.8,0.99,6440
5350401.14,CT,Markham,2.35055,7822,2307,2257,7822,3327.7,2.35,7820
5350401.15,CT,Markham,1.1533,2759,1171,1132,2759,2480.7,1.11,2760
5350401.17,CT,Markham,1.11074,3510,995,957,3510,3160.2,1.11,3510
5350401.18,CT,Markham,6.16762,6141,3357,2978,6141,997.0,6.16,6140
5350401.19,CT,Markham,1.66562,6820,2048,1954,6820,4095.1,1.67,6825
5350401.20,CT,Markham,0.62924,4453,1157,1115,4453,7079.5,0.63,4455
5350401.21,CT,Markham,0.46916,2920,796,743,2920,6224.7,0.47,2920
5350401.22,CT,Markham,2.24582,8579,2544,2473,8579,3857.6,2.22,8580
5350401.23,CT,Markham,1.76344,1946,553,542,1946,1103.6,1.76,1945
5350402.01,CT,Markham,1.97022,2465,862,852,2465,1251.1,1.97,2465
5350402.02,CT,Markham,1.70591,5455,2379,2189,5455,3197.7,1.71,5455
5350402.03,CT,Markham,1.53984,3177,1237,1214,3177,2063.3,1.54,3180
5350402.04,CT,Markham,2.8493,5061,1832,1812,5061,1780.2,2.84,5060
5350402.05,CT,Markham,1.41933,2005,752,705,2005,1412.7,1.42,2005
5350402.06,CT,Markham,1.79778,6031,2468,2393,6031,3354.3,1.80,6035
5350402.07,CT,Markham,1.28801,2054,764,751,2054,1594.5,1.29,2055
5350402.08,CT,Markham,1.81066,6194,2312,2273,6194,3421.0,1.81,6190
5350402.09,CT,Markham,1.55794,3699,1496,1461,3699,2374.2,1.56,3700
5350402.10,CT,Markham,1.0297,3632,1438,1399,3632,3527.2,1.03,3630
5350402.12,CT,Markham,4.22049,5937,3054,2904,5937,1409.1,4.21,5935
5350402.13,CT,Markham,3.1674,4965,1592,1577,4965,1567.5,3.17,4965
5350403.01,CT,Markham,4.15862,7585,2195,2153,7585,1835.8,4.13,7585
5350403.04,CT,Markham,2.09846,4330,1271,1259,4330,2070.0,2.09,4330
5350403.05,CT,Markham,4.17658,4155,1308,1271,4155,1007.2,4.13,4155
5350403.07,CT,Markham,2.32911,12001,3621,3544,12001,5154.4,2.33,12000
5350403.09,CT,Markham,0.85191,5012,1409,1401,5012,5884.7,0.85,5010
5350403.10,CT,Markham,1.19113,5609,1644,1614,5609,4709.9,1.19,5605
5350403.11,CT,Markham,2.09459,10620,2947,2914,10620,5071.1,2.09,10620
5350403.12,CT,Markham,2.50196,9490,2636,2595,9490,3793.4,2.50,9490
5350403.13,CT,Markham,1.65395,6334,2246,2212,6334,4048.1,1.56,6335
5350403.14,CT,Markham,2.19729,10117,2894,2848,10117,4604.5,2.20,10120
5350403.15,CT,Markham,13.79869,11854,3742,3662,11854,860.2,13.78,11855
5350403.16,CT,Markham,60.21491,4087,1412,1344,4087,68.0,60.07,4090
5350410.02,CT,Vaughan,0.80263,4396,1436,1414,4396,5477.9,0.80,4400
5350410.03,CT,Vaughan,1.88176,7178,2489,2449,7178,3814.0,1.88,7180
5350410.04,CT,Vaughan,0.77542,3758,1213,1197,3758,4845.3,0.78,3755
5350410.05,CT,Vaughan,4.41455,6241,1900,1867,6241,1421.0,4.39,6240
5350410.07,CT,Vaughan,0.87638,3653,1068,1058,3653,4168.7,0.88,3655
5350410.09,CT,Vaughan,1.2371,5354,2140,2098,5354,4327.9,1.24,5355
5350410.10,CT,Vaughan,0.50683,3963,1643,1605,3963,7818.1,0.51,3960
5350410.11,CT,Vaughan,0.79101,4207,1210,1180,4207,5318.6,0.79,4205
5350410.12,CT,Vaughan,0.88079,6623,3649,3509,6623,7521.0,0.88,6625
5350410.13,CT,Vaughan,3.51506,6909,1991,1970,6909,1966.1,3.51,6905
5350410.14,CT,Vaughan,1.16424,6012,1859,1834,6012,5182.8,1.16,6010
5350410.15,CT,Vaughan,0.76742,1827,606,602,1827,2392.9,0.76,1825
5350411.01,CT,Vaughan,1.86268,5509,1926,1879,5509,2957.7,1.86,5505
5350411.04,CT,Vaughan,1.49815,5598,1807,1782,5598,3746.7,1.49,5600
5350411.07,CT,Vaughan,1.7623,4294,1364,1329,4294,2450.8,1.75,4295
5350411.08,CT,Vaughan,29.6803,2418,1307,846,2418,81.6,29.65,2420
5350411.09,CT,Vaughan,1.40332,6332,1874,1853,6332,4511.9,1.40,6335
5350411.12,CT,Vaughan,1.29257,5592,1571,1558,5592,4326.2,1.29,5590
5350411.15,CT,Vaughan,1.4093,4243,1410,1384,4243,3011.1,1.41,4240
5350411.16,CT,Vaughan,35.99029,6414,1868,1822,6414,179.1,35.82,6415
5350411.17,CT,Vaughan,4.16568,7439,2135,2092,7439,1806.9,4.12,7445
5350411.18,CT,Vaughan,2.85706,11132,3085,3070,11132,3900.1,2.85,11135
5350411.19,CT,Vaughan,4.21012,8657,2570,2498,8657,2060.3,4.20,8655
5350411.21,CT,Vaughan,2.19994,2443,661,657,2443,1131.9,2.16,2445
5350411.22,CT,Vaughan,1.35127,5492,1599,1582,5492,4064.5,1.35,5495
5350411.23,CT,Vaughan,1.1381,4587,2102,2032,4587,4061.4,1.13,4590
5350411.24,CT,Vaughan,1.16963,7393,1848,1791,7393,6318.3,1.17,7395
5350411.25,CT,Vaughan,0.93551,3435,922,911,3435,3672.6,0.94,3435
5350411.26,CT,Vaughan,1.03073,5377,1521,1518,5377,5247.4,1.02,5375
5350411.27,CT,Vaughan,1.15944,4203,1119,1113,4203,3690.1,1.14,4205
5350411.28,CT,Vaughan,0.91668,5152,1482,1469,5152,5618.9,0.92,5150
5350411.29,CT,Vaughan,1.99924,5482,1583,1556,5482,2755.5,1.99,5480
5350411.30,CT,Vaughan,1.60979,7289,2099,2078,7289,4527.9,1.61,7290
5350412.01,CT,Vaughan,4.40597,6419,2358,2246,6419,1476.9,4.35,6420
5350412.02,CT,Vaughan,6.19365,8918,3836,3613,8918,1459.4,6.11,8915
5350412.04,CT,Vaughan,7.03446,4387,1425,1410,4387,625.7,7.01,4385
5350412.06,CT,Vaughan,1.04717,3475,1203,1186,3475,3318.7,1.05,3475
5350412.08,CT,Vaughan,0.92689,2624,908,900,2624,2831.2,0.93,2625
5350412.10,CT,Vaughan,1.96341,5860,1815,1765,5860,2984.8,1.96,5860
5350412.11,CT,Vaughan,27.17093,4717,1347,1335,4717,174.8,26.99,4715
5350412.12,CT,Vaughan,1.0346,4027,1340,1323,4027,3893.5,1.03,4025
5350412.13,CT,Vaughan,2.57434,4065,1329,1323,4065,1579.2,2.57,4065
5350412.14,CT,Vaughan,2.26593,3400,1008,1004,3400,1550.9,2.19,3400
5350412.15,CT,Vaughan,4.49787,5456,1860,1814,5456,1215.6,4.49,5455
5350412.18,CT,Vaughan,6.82047,7593,2257,2222,7593,1121.4,6.77,7590
5350412.19,CT,Vaughan,2.86349,9559,2737,2711,9559,3376.2,2.83,9555
5350412.20,CT,Vaughan,1.2966,5761,1702,1694,5761,4477.7,1.29,5765
5350412.21,CT,Vaughan,3.94862,10,6,6,10,2.6,3.92,x
5350412.22,CT,Vaughan,2.06177,8811,2393,2391,8811,4277.4,2.06,8810
5350412.24,CT,Vaughan,1.89856,8371,2295,2272,8371,4409.0,1.90,8370
5350412.25,CT,Vaughan,1.58528,5508,1534,1508,5508,3477.9,1.58,5510
5350412.26,CT,Vaughan,0.80656,6267,1692,1680,6267,7770.6,0.81,6265
5350413.01,CT,Vaughan,70.92705,9614,3088,2814,9614,136.6,70.39,9615
5350413.02,CT,Vaughan,6.47108,12789,3467,3433,12789,1977.3,6.47,12790
5350420.03,CT,Richmond Hill,2.28755,6503,2471,2376,6503,2842.5,2.29,6505
5350420.05,CT,Richmond Hill,4.40595,7714,3120,2973,7714,1751.7,4.40,7715
5350420.06,CT,Richmond Hill,1.67367,5147,1543,1511,5147,3075.4,1.67,5145
5350420.08,CT,Richmond Hill,0.87116,4375,2072,1979,4375,5021.2,0.87,4375
5350420.09,CT,Richmond Hill,0.58154,4537,2283,2033,4537,7800.9,0.58,4535
5350420.10,CT,Richmond Hill,3.28778,3727,978,965,3727,1135.2,3.28,3725
5350420.11,CT,Richmond Hill,2.77661,6190,1765,1711,6190,2229.2,2.78,6190
5350420.13,CT,Richmond Hill,1.87828,5570,2236,2152,5570,2965.1,1.88,5575
5350420.14,CT,Richmond Hill,0.9277,7143,2951,2884,7143,7698.0,0.93,7145
5350420.15,CT,Richmond Hill,0.92883,2349,704,679,2349,2529.1,0.93,2345
5350421.01,CT,Richmond Hill,4.44012,6824,2430,2285,6824,1537.7,4.44,6825
5350421.04,CT,Richmond Hill,0.69801,3675,1632,1591,3675,5265.8,0.70,3675
5350421.05,CT,Richmond Hill,1.01694,3600,1229,1204,3600,3540.5,1.02,3600
5350421.06,CT,Richmond Hill,1.06318,3631,1449,1412,3631,3414.8,1.06,3630
5350421.07,CT,Richmond Hill,1.55857,4097,1368,1310,4097,2628.6,1.56,4095
5350422.02,CT,Richmond Hill,1.87289,5361,2272,2068,5361,2862.4,1.87,5360
5350422.03,CT,Richmond Hill,3.60861,6992,2086,2045,6992,1939.6,3.60,6995
5350422.04,CT,Richmond Hill,0.85754,3956,1161,1147,3956,4613.4,0.86,3955
5350422.05,CT,Richmond Hill,1.57634,7090,2036,2006,7090,4502.2,1.57,7090
5350422.06,CT,Richmond Hill,1.83816,5212,2310,2211,5212,2836.5,1.84,5215
5350423.01,CT,Richmond Hill,1.73704,3719,1360,1298,3719,2140.8,1.74,3720
5350423.02,CT,Richmond Hill,2.68458,7786,2733,2666,7786,2943.6,2.65,7785
5350424.04,CT,Richmond Hill,1.36697,2404,717,707,2404,1758.7,1.37,2405
5350424.05,CT,Richmond Hill,2.2766,9297,2982,2846,9297,4094.7,2.27,9300
5350424.07,CT,Richmond Hill,2.10078,8404,2493,2458,8404,4056.2,2.07,8405
5350424.08,CT,Richmond Hill,2.32611,7399,2162,2136,7399,3181.0,2.33,7400
5350424.09,CT,Richmond Hill,2.12529,3607,1219,1141,3607,1697.3,2.13,3605
5350424.10,CT,Richmond Hill,2.75141,6495,1905,1883,6495,2361.6,2.75,6495
5350424.11,CT,Richmond Hill,4.79645,8070,2663,2563,8070,1911.9,4.22,8070
5350424.13,CT,Richmond Hill,26.28691,2373,834,770,2373,91.3,26.00,2375
5350424.14,CT,Richmond Hill,5.10692,13212,3867,3820,13212,2669.8,4.95,13215
5350424.15,CT,Richmond Hill,7.12297,9776,2943,2848,9776,1412.2,6.92,9775
5350424.16,CT,Richmond Hill,3.58599,8787,2491,2438,8787,2451.0,3.59,8785
5350430.03,CT,Whitchurch-Stouffville,3.17955,5411,1837,1796,5411,1712.8,3.16,5405
5350430.05,CT,Whitchurch-Stouffville,2.1509,7264,2289,2277,7264,3376.7,2.15,7265
5350430.06,CT,Whitchurch-Stouffville,1.91088,6760,1992,1986,6760,3563.9,1.90,6760
5350430.07,CT,Whitchurch-Stouffville,9.75549,7518,2743,2689,7518,784.8,9.58,7520
5350430.08,CT,Whitchurch-Stouffville,6.71985,6072,1947,1929,6072,905.3,6.71,6075
5350431.01,CT,Whitchurch-Stouffville,50.1587,6384,2574,2509,6384,130.6,48.88,6385
5350431.02,CT,Whitchurch-Stouffville,135.28696,6428,2330,2169,6428,48.0,133.85,6435
5350440.00,CT,Aurora,22.53979,7105,2580,2496,7105,317.0,22.41,7105
5350441.02,CT,Aurora,1.56354,4494,1841,1777,4494,2892.5,1.55,4495
5350441.03,CT,Aurora,3.0496,7295,2549,2496,7295,2396.7,3.04,7295
5350441.04,CT,Aurora,4.60351,5612,1695,1674,5612,1229.3,4.57,5610
5350442.02,CT,Aurora,1.59821,4059,1681,1630,4059,2540.8,1.60,4060
5350442.03,CT,Aurora,4.01442,5277,1714,1688,5277,1316.6,4.01,5275
5350442.04,CT,Aurora,1.53934,3669,1363,1333,3669,2482.4,1.48,3670
5350442.05,CT,Aurora,3.54152,7377,2637,2602,7377,2088.6,3.53,7375
5350442.06,CT,Aurora,7.7458,10557,3321,3155,10557,1379.4,7.65,10560
5350450.02,CT,Newmarket,1.44655,3208,1229,1184,3208,2220.5,1.44,3210
5350450.03,CT,Newmarket,5.10713,8471,2950,2914,8471,1665.8,5.09,8475
5350450.05,CT,Newmarket,2.99349,5909,1991,1982,5909,1980.6,2.98,5910
5350450.06,CT,Newmarket,3.35437,7845,2322,2276,7845,2341.9,3.35,7845
5350451.01,CT,Newmarket,1.06564,2283,957,931,2283,2226.7,1.03,2280
5350451.02,CT,Newmarket,1.99216,4932,2360,2256,4932,2475.7,1.99,4930
5350451.03,CT,Newmarket,2.53055,6952,2470,2417,6952,2757.0,2.52,6955
5350451.05,CT,Newmarket,2.55741,4583,1488,1466,4583,1797.8,2.55,4585
5350451.06,CT,Newmarket,1.92903,6596,2090,2067,6596,3422.0,1.93,6595
5350451.07,CT,Newmarket,3.5017,4979,1551,1541,4979,1423.7,3.50,4980
5350452.01,CT,Newmarket,1.42113,3153,1289,1243,3153,2225.9,1.42,3155
5350452.02,CT,Newmarket,1.43572,4978,2019,1882,4978,3468.0,1.44,4975
5350452.03,CT,Newmarket,3.75315,5579,2160,2124,5579,1492.2,3.74,5575
5350452.05,CT,Newmarket,2.34022,4892,1378,1365,4892,2095.8,2.33,4895
5350452.06,CT,Newmarket,1.17913,4529,1311,1295,4529,3841.1,1.18,4530
5350452.07,CT,Newmarket,1.97021,5335,1750,1730,5335,2708.0,1.97,5335
5350455.00,CT,East Gwillimbury,127.86132,8254,2862,2788,8254,64.9,127.15,8255
5350456.01,CT,East Gwillimbury,62.03991,4480,1560,1513,4480,72.5,61.81,4475
5350456.02,CT,East Gwillimbury,18.33531,7199,2436,2392,7199,394.1,18.27,7200
5350456.03,CT,East Gwillimbury,39.02456,4058,1421,1384,4058,107.3,37.82,4060
5350460.01,CT,King,26.03289,7234,2500,2373,7234,278.9,25.93,7235
5350460.02,CT,King,114.92376,3557,1377,1230,3557,31.3,113.60,3555
5350461.01,CT,King,16.5393,5658,1834,1687,5658,342.6,16.51,5655
5350461.02,CT,King,178.68375,8063,3025,2854,8063,45.5,177.20,8065
5350470.00,CT,Georgina,34.15025,2790,1216,1088,2790,82.4,33.85,2790
5350471.00,CT,Georgina,172.03921,3276,1346,1183,3276,19.1,171.16,3275
5350472.00,CT,Georgina,14.9439,7475,2763,2670,7475,734.2,10.18,7480
5350473.01,CT,Georgina,3.8874,6659,2210,2187,6659,1754.1,3.80,6660
5350473.02,CT,Georgina,3.18505,6998,2574,2508,6998,2202.5,3.18,6995
5350473.03,CT,Georgina,13.7289,3713,1496,1420,3713,1790.3,2.07,3715
5350474.00,CT,Georgina,219.05169,5517,2755,2127,5517,181.8,30.35,5525
5350475.00,CT,Georgina,17.99233,6826,2975,2711,6826,518.4,13.17,6825
5350476.01,CT,Georgina,15.77302,261,565,118,261,17.9,14.55,265
5350476.02,CT,Georgina,130.7247,2164,1352,927,2164,108.2,19.99,2160
5350480.01,CT,Bradford West Gwillimbury,3.5007,4069,1747,1686,4069,1175.1,3.46,4070
5350480.02,CT,Bradford West Gwillimbury,3.55629,11075,3414,3360,11075,3114.1,3.56,11075
5350481.01,CT,Bradford West Gwillimbury,3.90071,8469,2560,2531,8469,2171.0,3.90,8470
5350481.02,CT,Bradford West Gwillimbury,3.1952,4286,1662,1584,4286,1381.0,3.10,4290
5350482.00,CT,Bradford West Gwillimbury,188.66256,7426,2535,2430,7426,39.7,187.01,7420
5350483.01,CT,New Tecumseth,10.05004,4782,1828,1778,4782,483.5,9.89,4785
5350483.02,CT,New Tecumseth,65.35723,3237,1221,1194,3237,49.6,65.23,3235
5350484.02,CT,New Tecumseth,93.95229,6071,2148,2124,6071,64.7,93.82,6070
5350484.03,CT,New Tecumseth,10.43571,3976,1956,1930,3976,384.0,10.35,3975
5350484.04,CT,New Tecumseth,79.7629,885,328,313,885,11.1,79.70,880
5350485.01,CT,New Tecumseth,8.70938,8215,2876,2812,8215,943.5,8.71,8215
5350485.02,CT,New Tecumseth,6.51613,7076,2834,2755,7076,1086.4,6.51,7075
5350500.01,CT,Mississauga,0.79472,3381,1634,1574,3381,4253.9,0.79,3380
5350500.02,CT,Mississauga,3.20294,4874,2304,2218,4874,1540.0,3.16,4875
5350501.01,CT,Mississauga,8.82447,5945,2602,2548,5945,675.3,8.80,5945
5350501.02,CT,Mississauga,4.05456,6814,2447,2385,6814,1703.4,4.00,6810
5350502.01,CT,Mississauga,1.17321,5429,2004,1969,5429,4627.9,1.17,5425
5350502.02,CT,Mississauga,0.69186,2545,947,933,2545,3678.8,0.69,2545
5350503.00,CT,Mississauga,1.67366,5017,1899,1868,5017,2997.7,1.67,5015
5350504.00,CT,Mississauga,1.3782,3392,1218,1206,3392,2461.4,1.38,3395
5350505.01,CT,Mississauga,2.76318,4688,1481,1460,4688,1696.6,2.76,4685
5350505.02,CT,Mississauga,3.82541,5762,1824,1775,5762,1506.9,3.82,5760
5350506.00,CT,Mississauga,1.82823,2717,860,834,2717,1472.4,1.85,2715
5350507.00,CT,Mississauga,2.06131,3702,1348,1317,3702,1796.2,2.06,3700
5350508.00,CT,Mississauga,1.3105,3175,1178,1151,3175,2422.4,1.31,3175
5350509.01,CT,Mississauga,1.94648,5015,1992,1961,5015,2576.4,1.95,5015
5350509.02,CT,Mississauga,2.93688,3168,1280,1258,3168,1086.3,2.92,3170
5350510.00,CT,Mississauga,6.32995,5540,2035,2002,5540,876.1,6.32,5540
5350511.01,CT,Mississauga,0.45414,6166,2646,2578,6166,13578.5,0.45,6165
5350511.02,CT,Mississauga,1.39494,4714,1828,1775,4714,3379.2,1.40,4715
5350512.00,CT,Mississauga,2.05444,6012,2229,2181,6012,2926.4,2.05,6010
5350513.01,CT,Mississauga,3.48202,6973,2485,2449,6973,1991.6,3.50,6975
5350513.02,CT,Mississauga,1.10129,6352,2492,2447,6352,5767.2,1.10,6350
5350513.03,CT,Mississauga,1.06653,3527,1181,1158,3527,3307.1,1.07,3525
5350513.04,CT,Mississauga,1.36207,3742,1267,1240,3742,2746.8,1.36,3745
5350514.01,CT,Mississauga,3.35993,2340,792,762,2340,696.5,3.36,2340
5350514.02,CT,Mississauga,1.92885,5832,1843,1805,5832,3023.3,1.93,5830
5350515.01,CT,Mississauga,2.74841,4305,1519,1514,4305,1567.8,2.75,4305
5350515.02,CT,Mississauga,1.41053,3874,1373,1362,3874,2746.9,1.41,3870
5350516.01,CT,Mississauga,1.45292,5445,1825,1801,5445,3747.7,1.45,5445
5350516.02,CT,Mississauga,1.74642,4852,1579,1565,4852,2781.8,1.74,4850
5350516.03,CT,Mississauga,1.11564,5715,2209,2195,5715,5122.3,1.12,5715
5350516.04,CT,Mississauga,1.07182,6250,2646,2590,6250,6078.0,1.03,6245
5350516.05,CT,Mississauga,1.16581,6156,2183,2141,6156,5280.5,1.17,6155
5350516.06,CT,Mississauga,0.92376,4934,1811,1739,4934,5450.1,0.91,4935
5350516.08,CT,Mississauga,1.32584,5971,2216,2186,5971,4504.0,1.33,5970
5350516.09,CT,Mississauga,2.37602,7000,2622,2555,7000,2946.3,2.38,7000
5350516.11,CT,Mississauga,2.1802,4646,1465,1448,4646,2131.1,2.18,4645
5350516.16,CT,Mississauga,2.94042,5533,2199,2084,5533,1883.7,2.94,5535
5350516.17,CT,Mississauga,1.07976,3583,1369,1345,3583,3317.9,1.08,3585
5350516.18,CT,Mississauga,1.15649,3555,1195,1188,3555,3073.4,1.16,3555
5350516.20,CT,Mississauga,1.32212,6249,1878,1870,6249,4726.6,1.32,6250
5350516.21,CT,Mississauga,1.35295,2918,869,865,2918,2156.5,1.35,2920
5350516.22,CT,Mississauga,1.67752,6967,1974,1961,6967,4153.7,1.68,6965
5350516.23,CT,Mississauga,1.31857,5605,1644,1614,5605,4252.0,1.32,5605
5350516.24,CT,Mississauga,2.83175,4081,1245,1228,4081,1441.1,2.83,4085
5350516.25,CT,Mississauga,2.82079,3870,1261,1234,3870,1372.0,2.82,3870
5350516.26,CT,Mississauga,1.49495,6832,2059,2006,6832,4571.4,1.49,6830
5350516.28,CT,Mississauga,0.91545,4820,1448,1439,4820,5264.9,0.92,4820
5350516.29,CT,Mississauga,0.75486,4857,1502,1492,4857,6434.8,0.75,4855
5350516.30,CT,Mississauga,2.4084,5931,1705,1682,5931,2463.0,2.41,5930
5350516.31,CT,Mississauga,1.42458,2804,935,873,2804,1967.6,1.43,2805
5350516.32,CT,Mississauga,1.04439,4951,1440,1431,4951,4740.1,1.04,4950
5350516.37,CT,Mississauga,1.14709,6099,2505,2249,6099,5316.9,1.15,6100
5350516.38,CT,Mississauga,1.57699,6517,1883,1846,6517,4135.9,1.58,6520
5350516.39,CT,Mississauga,3.49685,5168,1323,1312,5168,1479.4,3.49,5165
5350516.40,CT,Mississauga,1.3156,6382,1811,1795,6382,4851.0,1.32,6385
5350516.41,CT,Mississauga,0.67449,5734,1714,1675,5734,8501.1,0.67,5730
5350516.42,CT,Mississauga,1.72484,8626,2303,2282,8626,5119.6,1.68,8620
5350516.43,CT,Mississauga,1.27118,4210,1423,1407,4210,3311.6,1.27,4215
5350516.44,CT,Mississauga,1.27768,5438,1568,1553,5438,4262.1,1.28,5435
5350516.46,CT,Mississauga,1.22625,7625,1902,1887,7625,6218.4,1.23,7625
5350516.47,CT,Mississauga,1.25314,5127,1353,1342,5127,4367.9,1.17,5125
5350516.48,CT,Mississauga,0.91182,6661,1790,1756,6661,7331.1,0.91,6665
5350516.49,CT,Mississauga,1.49557,8971,2741,2670,8971,6004.3,1.49,8970
5350517.00,CT,Mississauga,1.23405,1678,594,588,1678,1365.3,1.23,1675
5350518.00,CT,Mississauga,0.74159,4236,1648,1574,4236,5713.5,0.74,4235
5350519.00,CT,Mississauga,1.1138,3810,1367,1244,3810,3420.7,1.11,3810
5350520.01,CT,Mississauga,2.62361,5483,1728,1619,5483,2090.1,2.62,5480
5350520.02,CT,Mississauga,1.63995,7102,2433,2331,7102,4330.5,1.64,7105
5350520.05,CT,Mississauga,0.56635,3637,1330,1260,3637,6420.1,0.57,3635
5350520.07,CT,Mississauga,0.33839,5198,2013,1988,5198,15360.5,0.34,5195
5350520.08,CT,Mississauga,1.1147,6304,2346,2305,6304,5669.6,1.11,6305
5350520.09,CT,Mississauga,0.27326,7125,3398,3257,7125,26060.7,0.27,7125
5350520.10,CT,Mississauga,0.47972,9663,4586,4071,9663,20143.8,0.48,9665
5350521.01,CT,Mississauga,0.1995,5684,2380,2325,5684,28491.2,0.20,5685
5350521.02,CT,Mississauga,0.86007,3483,1200,1176,3483,4049.1,0.86,3485
5350521.03,CT,Mississauga,0.6263,4995,1531,1514,4995,7975.4,0.63,4995
5350521.04,CT,Mississauga,1.28427,6604,2352,2324,6604,5141.7,1.28,6605
5350521.05,CT,Mississauga,0.75013,4201,1812,1778,4201,5599.8,0.75,4200
5350521.06,CT,Mississauga,0.61814,5575,2476,2443,5575,9018.1,0.62,5575
5350522.00,CT,Mississauga,1.74776,6008,2229,2198,6008,3437.3,1.75,6010
5350523.00,CT,Mississauga,1.18015,6170,2567,2511,6170,5228.4,1.18,6170
5350524.01,CT,Mississauga,0.80537,4737,1682,1664,4737,5879.4,0.81,4740
5350524.02,CT,Mississauga,0.62909,3579,1602,1563,3579,5689.1,0.63,3575
