GeoUID,Type,Region Name,Area (sq km),Population ,Dwellings ,Households ,"v_CA16_401: Population, 2016",v_CA16_406: Population density per square kilometre,v_CA16_407: Land area in square kilometres,v_CA16_1: Age Stats
5350525.01,CT,Mississauga,0.51954,3450,1154,1128,3450,6642.3,0.52,3450
5350525.02,CT,Mississauga,1.80241,4662,1972,1809,4662,2586.8,1.80,4665
5350526.01,CT,Mississauga,0.75771,6042,2033,1996,6042,7974.1,0.76,6045
5350526.02,CT,Mississauga,0.80781,3557,1325,1298,3557,4402.8,0.81,3555
5350527.01,CT,Mississauga,2.46119,10665,5410,4745,10665,4333.6,2.46,10665
5350527.02,CT,Mississauga,1.15978,5258,1821,1777,5258,4533.5,1.16,5260
5350527.03,CT,Mississauga,1.29613,8677,3756,3482,8677,6693.7,1.30,8680
5350527.04,CT,Mississauga,1.66682,5778,2138,2118,5778,3467.8,1.67,5775
5350527.05,CT,Mississauga,1.66013,5629,2092,2056,5629,3391.0,1.66,5630
5350527.06,CT,Mississauga,1.06079,3979,1265,1236,3979,3750.6,1.06,3975
5350527.07,CT,Mississauga,1.29951,4916,1703,1662,4916,3783.9,1.30,4915
5350527.08,CT,Mississauga,1.21283,4172,1331,1288,4172,3440.0,1.21,4170
5350527.09,CT,Mississauga,1.89933,3415,1109,1097,3415,1792.7,1.90,3415
5350528.01,CT,Mississauga,1.31424,5695,1774,1741,5695,4331.8,1.31,5695
5350528.02,CT,Mississauga,1.54219,7622,2228,2189,7622,4944.9,1.54,7625
5350528.10,CT,Mississauga,1.52335,8863,2513,2461,8863,5817.9,1.52,8865
5350528.11,CT,Mississauga,0.20899,5511,2628,2524,5511,26368.4,0.21,5510
5350528.12,CT,Mississauga,1.42452,5748,1597,1548,5748,3990.6,1.44,5750
5350528.13,CT,Mississauga,1.41633,3509,988,966,3509,2431.1,1.44,3510
5350528.15,CT,Mississauga,0.89246,4438,1214,1198,4438,4973.7,0.89,4435
5350528.16,CT,Mississauga,0.86726,5188,1434,1418,5188,5980.4,0.87,5190
5350528.18,CT,Mississauga,1.54722,6831,1941,1906,6831,4415.1,1.55,6830
5350528.19,CT,Mississauga,0.77018,5359,1614,1583,5359,6958.8,0.77,5360
5350528.20,CT,Brampton,3.27983,5909,1857,1744,5909,1810.0,3.26,5905
5350528.21,CT,Brampton,1.40074,4354,1430,1410,4354,3136.7,1.39,4355
5350528.22,CT,Brampton,1.37741,6543,1862,1747,6543,4750.3,1.38,6545
5350528.24,CT,Mississauga,4.66059,5234,1568,1510,5234,1124.3,4.66,5235
5350528.25,CT,Mississauga,1.22821,7714,2519,2484,7714,6280.2,1.23,7715
5350528.26,CT,Mississauga,0.6187,5325,2243,2079,5325,8630.5,0.62,5325
5350528.31,CT,Brampton,0.82471,6332,2039,1957,6332,7678.9,0.82,6330
5350528.32,CT,Mississauga,1.94927,4190,1102,1081,4190,2149.8,1.95,4195
5350528.33,CT,Mississauga,2.49288,6444,1800,1763,6444,2563.6,2.51,6445
5350528.34,CT,Mississauga,3.34168,5975,1869,1855,5975,1788.0,3.34,5975
5350528.35,CT,Mississauga,15.07662,3310,908,898,3310,220.0,15.05,3315
5350528.36,CT,Brampton,1.11315,8215,2061,1944,8215,7381.0,1.11,8215
5350528.37,CT,Brampton,8.55139,8535,2233,2212,8535,999.2,8.54,8535
5350528.39,CT,Mississauga,5.94057,6886,1982,1962,6886,1161.1,5.93,6890
5350528.40,CT,Mississauga,3.50208,6198,1705,1696,6198,1795.9,3.45,6195
5350528.41,CT,Mississauga,55.91238,7940,2089,2035,7940,142.3,55.78,7940
5350528.42,CT,Mississauga,1.16239,5566,1335,1314,5566,4788.0,1.16,5565
5350528.43,CT,Mississauga,0.71651,5110,1499,1478,5110,7131.9,0.72,5110
5350528.44,CT,Mississauga,0.68383,2081,625,621,2081,3043.3,0.68,2080
5350528.45,CT,Mississauga,0.98466,5652,1792,1768,5652,5740.4,0.98,5650
5350528.46,CT,Mississauga,0.88541,7144,1842,1811,7144,8070.5,0.89,7145
5350528.47,CT,Mississauga,1.61023,5261,1479,1449,5261,3267.3,1.61,5260
5350528.48,CT,Mississauga,2.30041,7955,1928,1906,7955,3468.0,2.29,7955
5350528.49,CT,Mississauga,1.73097,4860,1271,1258,4860,2805.2,1.73,4865
5350529.01,CT,Mississauga,1.00008,3848,1363,1193,3848,3847.2,1.00,3845
5350529.02,CT,Mississauga,0.7937,4676,1528,1424,4676,5892.1,0.79,4675
5350530.01,CT,Mississauga,0.84484,5212,1643,1549,5212,6168.8,0.84,5215
5350530.02,CT,Mississauga,0.39969,3169,1050,1009,3169,7930.4,0.40,3170
5350531.01,CT,Mississauga,0.66929,4144,1392,1318,4144,6191.5,0.67,4145
5350531.02,CT,Mississauga,1.33603,6660,2065,1929,6660,4984.7,1.34,6660
5350532.01,CT,Mississauga,0.82768,4353,1350,1221,4353,5259.2,0.83,4355
5350532.02,CT,Mississauga,0.69029,4629,1449,1312,4629,6706.8,0.69,4630
5350540.01,CT,Mississauga,1.56218,5031,2709,2590,5031,3241.0,1.55,5030
5350540.02,CT,Mississauga,1.07929,5599,2925,2825,5599,5179.5,1.08,5600
5350550.01,CT,Mississauga,7.56836,4649,1682,1666,4649,615.2,7.56,4650
5350550.02,CT,Mississauga,2.99474,7464,3140,2914,7464,2491.8,3.00,7465
5350560.00,CT,Brampton,4.13566,6270,2174,2133,6270,1516.0,4.14,6270
5350561.00,CT,Brampton,4.64822,6447,2378,2322,6447,1387.0,4.65,6450
5350562.02,CT,Brampton,2.07444,6494,2174,2125,6494,3169.2,2.05,6495
5350562.03,CT,Brampton,1.06799,4824,1655,1589,4824,4516.9,1.07,4825
5350562.04,CT,Brampton,1.04561,4528,1513,1451,4528,4329.3,1.05,4530
5350562.05,CT,Brampton,1.3111,5659,2297,2249,5659,4376.3,1.29,5660
5350562.06,CT,Brampton,1.10293,3036,1007,953,3036,3646.0,0.83,3035
5350562.07,CT,Brampton,1.10888,4480,1472,1400,4480,4040.8,1.11,4480
5350562.08,CT,Brampton,1.04004,4103,1437,1393,4103,3945.2,1.04,4105
5350562.09,CT,Brampton,0.99831,3880,1335,1286,3880,3886.6,1.00,3880
5350562.11,CT,Brampton,0.77391,3030,1025,1000,3030,3915.7,0.77,3030
5350562.12,CT,Brampton,0.9327,7092,3010,2741,7092,7739.8,0.92,7090
5350562.13,CT,Brampton,5.98084,1227,373,370,1227,205.6,5.97,1230
5350562.14,CT,Brampton,0.98731,3924,1160,1118,3924,3974.9,0.99,3925
5350562.15,CT,Brampton,0.96914,3724,1098,1066,3724,3842.7,0.97,3725
5350563.01,CT,Brampton,0.85836,6743,2540,2507,6743,7855.3,0.86,6745
5350563.02,CT,Brampton,1.01238,2934,1041,1013,2934,2897.8,1.01,2935
5350564.01,CT,Brampton,0.84189,2328,764,751,2328,2765.2,0.84,2330
5350564.02,CT,Brampton,0.91612,4788,1519,1455,4788,5225.9,0.92,4790
5350570.01,CT,Brampton,8.16747,3297,1354,1343,3297,404.9,8.14,3295
5350570.02,CT,Brampton,1.32016,3645,1317,1306,3645,2775.0,1.31,3645
5350571.01,CT,Brampton,0.72802,3855,1458,1404,3855,5296.1,0.73,3855
5350571.02,CT,Brampton,1.35938,3998,1533,1484,3998,2941.0,1.36,4000
5350572.01,CT,Brampton,2.10076,6789,2751,2634,6789,3232.1,2.10,6790
5350572.04,CT,Brampton,0.80261,3124,1043,1019,3124,3893.3,0.80,3125
5350572.05,CT,Brampton,0.8241,5902,2386,2330,5902,7161.8,0.82,5900
5350572.07,CT,Brampton,1.18774,4645,1348,1300,4645,3911.9,1.19,4645
5350572.08,CT,Brampton,0.86335,5455,1529,1430,5455,6318.0,0.86,5455
5350572.09,CT,Brampton,1.69078,4810,1311,1282,4810,2845.0,1.69,4810
5350572.10,CT,Brampton,0.48411,3598,978,944,3598,7433.9,0.48,3600
5350573.03,CT,Brampton,1.39504,6441,2108,2023,6441,4617.5,1.39,6445
5350573.05,CT,Brampton,1.39019,5585,1875,1817,5585,4017.7,1.39,5585
5350573.06,CT,Brampton,0.82661,4598,1444,1436,4598,5563.2,0.83,4595
5350573.07,CT,Brampton,1.54079,5818,2281,2225,5818,3776.2,1.54,5815
5350573.09,CT,Brampton,1.37947,6060,1726,1669,6060,4393.2,1.38,6060
5350573.10,CT,Brampton,0.80428,3196,854,845,3196,3973.6,0.80,3195
5350573.11,CT,Brampton,0.68038,5082,1305,1277,5082,7470.2,0.68,5085
5350574.00,CT,Brampton,1.98706,6619,3714,3524,6619,3331.0,1.99,6615
5350575.01,CT,Brampton,1.2088,5892,2139,2011,5892,4873.9,1.21,5890
5350575.02,CT,Brampton,1.0015,4698,1954,1866,4698,4691.0,1.00,4700
5350575.03,CT,Brampton,1.07581,6703,2220,2092,6703,6230.1,1.08,6700
5350575.04,CT,Brampton,1.56934,6198,2125,2058,6198,3949.5,1.57,6195
5350575.05,CT,Brampton,1.56076,6932,2265,2209,6932,4441.6,1.56,6930
5350575.07,CT,Brampton,0.7947,4075,1023,1004,4075,5486.7,0.74,4075
5350575.08,CT,Brampton,0.99881,5561,1719,1631,5561,5567.7,1.00,5565
5350576.04,CT,Brampton,3.42378,4398,1437,1416,4398,1358.6,3.24,4400
5350576.05,CT,Brampton,1.53487,7022,2066,1965,7022,4575.2,1.53,7020
5350576.06,CT,Brampton,2.50755,7300,2330,2212,7300,3270.9,2.23,7300
5350576.07,CT,Brampton,3.54707,4573,1378,1347,4573,1289.2,3.55,4575
5350576.09,CT,Brampton,1.87541,3782,1282,1271,3782,2027.0,1.87,3780
5350576.10,CT,Brampton,5.89865,12449,3613,3546,12449,2120.5,5.87,12450
5350576.16,CT,Brampton,0.98504,6468,1659,1592,6468,6566.5,0.99,6465
5350576.17,CT,Brampton,1.17632,6767,1747,1669,6767,5751.8,1.18,6765
5350576.20,CT,Brampton,0.97311,6827,1655,1565,6827,7029.4,0.97,6825
5350576.22,CT,Brampton,1.73596,7401,1877,1796,7401,4264.0,1.74,7400
5350576.24,CT,Brampton,27.05135,10438,2474,2414,10438,386.0,27.04,10435
5350576.29,CT,Brampton,0.73058,4136,1146,1133,4136,5660.3,0.73,4135
5350576.31,CT,Brampton,1.61546,3786,1169,1160,3786,2343.5,1.62,3785
5350576.32,CT,Brampton,1.72197,9555,2538,2514,9555,5548.5,1.72,9555
5350576.33,CT,Brampton,0.78679,2518,809,793,2518,3295.4,0.76,2515
5350576.34,CT,Brampton,1.79793,6067,1709,1677,6067,3374.9,1.80,6070
5350576.40,CT,Brampton,29.58607,7968,1861,1779,7968,273.0,29.19,7970
5350576.41,CT,Brampton,1.19122,8197,2047,2029,8197,6881.3,1.19,8200
5350576.42,CT,Brampton,1.90894,12430,3350,3319,12430,6511.9,1.91,12430
5350576.43,CT,Brampton,1.40182,6463,1735,1701,6463,4610.5,1.40,6460
5350576.44,CT,Brampton,0.87375,2784,735,730,2784,3186.4,0.87,2780
5350576.45,CT,Brampton,0.54659,2929,721,703,2929,5356.6,0.55,2930
5350576.46,CT,Brampton,0.68204,5318,1392,1334,5318,7796.5,0.68,5320
5350576.47,CT,Brampton,1.55823,4062,921,873,4062,2644.5,1.54,4065
5350576.49,CT,Brampton,0.75526,6039,1595,1534,6039,7995.5,0.76,6040
5350576.50,CT,Brampton,1.22252,6735,1713,1667,6735,5508.8,1.22,6735
5350576.52,CT,Brampton,0.8952,5871,1477,1462,5871,6559.0,0.90,5870
5350576.53,CT,Brampton,0.83351,4441,1118,1107,4441,5327.5,0.83,4440
5350576.54,CT,Brampton,2.59416,4682,1079,1065,4682,1804.9,2.59,4680
5350576.55,CT,Brampton,1.13132,6800,1518,1475,6800,6010.3,1.13,6800
5350576.56,CT,Brampton,1.19412,7839,1718,1682,7839,6564.2,1.19,7835
5350576.57,CT,Brampton,2.96851,3505,1091,1058,3505,1184.7,2.96,3505
5350576.58,CT,Brampton,2.78505,8392,2094,2056,8392,3013.1,2.79,8390
5350576.59,CT,Brampton,0.93009,6551,1562,1501,6551,7041.8,0.93,6550
5350576.60,CT,Brampton,1.78506,8505,1939,1919,8505,4767.9,1.78,8505
5350576.61,CT,Brampton,2.01514,11174,2584,2573,11174,5544.9,2.02,11170
5350576.62,CT,Brampton,1.18506,7013,1641,1564,7013,5917.6,1.19,7015
5350576.63,CT,Brampton,2.33938,6183,1400,1345,6183,2668.3,2.32,6180
5350576.64,CT,Brampton,1.84806,8607,1984,1945,8607,4697.1,1.83,8610
5350576.65,CT,Brampton,1.49208,2364,632,598,2364,1585.5,1.49,2365
5350576.66,CT,Brampton,2.94452,6608,1446,1415,6608,2244.0,2.94,6605
5350576.67,CT,Brampton,1.24398,8090,1779,1741,8090,6503.2,1.24,8090
5350576.68,CT,Brampton,1.11714,5096,1234,1197,5096,4577.8,1.11,5100
5350576.69,CT,Brampton,1.5967,5665,1305,1281,5665,3555.3,1.59,5665
5350576.70,CT,Brampton,23.28333,18972,5147,5053,18972,815.0,23.28,18970
5350576.71,CT,Brampton,7.86846,23401,5646,5500,23401,2974.0,7.87,23400
5350576.72,CT,Brampton,22.67445,9492,2861,2636,9492,419.8,22.61,9490
5350585.02,CT,Caledon,77.21726,6180,1936,1873,6180,80.4,76.89,6180
5350585.03,CT,Caledon,8.2278,5451,1972,1912,5451,666.4,8.18,5455
5350585.05,CT,Caledon,4.0871,7211,2302,2272,7211,1773.8,4.07,7215
5350585.07,CT,Caledon,100.03004,7011,2402,2323,7011,70.9,98.94,7015
5350585.08,CT,Caledon,43.78736,3829,1219,1183,3829,89.6,42.76,3830
5350585.09,CT,Caledon,2.55581,5761,1872,1843,5761,2293.0,2.51,5755
5350585.10,CT,Caledon,1.94728,4112,1298,1283,4112,2113.8,1.95,4115
5350586.01,CT,Caledon,84.63883,12562,3663,3595,12562,149.1,84.23,12565
5350586.02,CT,Caledon,85.71979,2894,1088,1004,2894,33.8,85.50,2890
5350587.01,CT,Caledon,132.82716,5966,2066,1990,5966,45.4,131.27,5965
5350587.02,CT,Caledon,154.51205,5525,2203,1978,5525,36.4,151.88,5515
5350590.00,CT,Orangeville,1.8653,4966,2206,2144,4966,2662.4,1.87,4965
5350591.01,CT,Orangeville,3.14723,5442,1806,1803,5442,1734.7,3.14,5445
5350591.02,CT,Orangeville,2.96534,5026,1732,1722,5026,1699.4,2.96,5025
5350592.01,CT,Orangeville,4.17567,6874,2822,2775,6874,1754.3,3.92,6875
5350592.02,CT,Orangeville,3.74312,6592,2130,2121,6592,1768.8,3.73,6590
5350593.00,CT,Mono,280.58695,8609,3127,2919,8609,31.0,277.83,8610
5350600.01,CT,Oakville,4.94921,6302,2069,2028,6302,1273.7,4.95,6300
5350600.02,CT,Oakville,5.34704,7016,2113,2102,7016,1312.1,5.35,7020
5350601.00,CT,Oakville,3.21482,4115,1355,1282,4115,1280.0,3.21,4115
5350602.00,CT,Oakville,4.02489,4898,1844,1749,4898,1234.8,3.97,4895
5350603.00,CT,Oakville,1.25235,4999,2781,2524,4999,4314.7,1.16,4995
5350604.00,CT,Oakville,0.90263,2343,1258,1152,2343,2727.9,0.86,2345
5350605.00,CT,Oakville,1.53006,2532,1115,1012,2532,1679.5,1.51,2535
5350606.00,CT,Oakville,3.39406,5092,2203,2102,5092,1500.5,3.39,5090
5350607.00,CT,Oakville,3.23794,2978,1114,1072,2978,919.8,3.24,2980
5350608.00,CT,Oakville,1.40992,2674,911,864,2674,1896.3,1.41,2675
5350609.00,CT,Oakville,2.15025,2802,970,933,2802,1303.2,2.15,2805
5350610.02,CT,Oakville,3.26653,8876,3054,2972,8876,2749.9,3.23,8875
5350610.03,CT,Oakville,1.20661,4533,2620,2452,4533,3915.9,1.16,4535
5350610.04,CT,Oakville,0.98886,3244,1434,1412,3244,3281.1,0.99,3245
5350611.00,CT,Oakville,4.94647,4992,1737,1718,4992,1014.0,4.92,4990
5350612.01,CT,Oakville,8.08114,68,20,19,68,8.5,8.02,70
5350612.03,CT,Oakville,4.16952,6249,2052,1992,6249,1504.9,4.15,6250
5350612.05,CT,Oakville,3.33437,5871,2056,2017,5871,1796.5,3.27,5875
5350612.08,CT,Oakville,1.66372,5562,1705,1687,5562,3342.5,1.66,5560
5350612.10,CT,Oakville,4.20322,51,17,17,51,12.1,4.20,50
5350612.11,CT,Oakville,2.47339,5811,1765,1760,5811,2379.2,2.44,5810
5350612.12,CT,Oakville,1.79532,6846,2051,2040,6846,3812.2,1.80,6845
5350612.13,CT,Oakville,1.21337,3811,1429,1410,3811,3141.0,1.21,3810
5350612.14,CT,Oakville,2.11866,4261,1474,1461,4261,2011.1,2.12,4260
5350612.15,CT,Oakville,4.0821,7111,2194,2167,7111,1751.1,4.06,7110
5350612.18,CT,Oakville,1.60041,4379,1343,1338,4379,2771.7,1.58,4380
5350612.19,CT,Oakville,1.0303,4067,1301,1294,4067,4010.1,1.01,4065
5350612.20,CT,Oakville,1.05044,4403,1325,1322,4403,4194.1,1.05,4405
5350612.21,CT,Oakville,1.35643,6694,2020,1979,6694,4935.5,1.36,6695
5350612.22,CT,Oakville,1.43992,7321,2155,2090,7321,5084.0,1.44,7325
5350612.23,CT,Oakville,1.3423,4822,1374,1369,4822,3592.6,1.34,4820
5350612.24,CT,Oakville,2.61118,7982,2489,2351,7982,3056.8,2.61,7980
5350612.25,CT,Oakville,1.59409,5474,1613,1597,5474,3433.5,1.59,5475
5350612.26,CT,Oakville,1.13664,4141,1967,1783,4141,3642.4,1.14,4140
5350612.27,CT,Oakville,1.57349,5322,1719,1707,5322,3382.9,1.57,5320
5350613.01,CT,Oakville,1.93329,4134,1551,1515,4134,2176.0,1.90,4135
5350613.03,CT,Oakville,1.74548,4071,1674,1610,4071,2332.3,1.75,4075
5350613.04,CT,Oakville,1.32671,4477,2104,1915,4477,3374.5,1.33,4480
5350614.01,CT,Oakville,1.58839,3137,1100,1098,3137,1975.2,1.59,3135
5350614.02,CT,Oakville,3.06805,3941,1438,1428,3941,1284.6,3.07,3940
5350615.00,CT,Oakville,40.29309,6430,2103,1929,6430,160.2,40.14,6430
5350620.01,CT,Milton,2.51331,9195,3153,2967,9195,3658.4,2.51,9195
5350620.05,CT,Milton,1.04158,4590,1242,1239,4590,4405.8,1.04,4590
5350620.06,CT,Milton,1.13132,6801,2249,2048,6801,6010.6,1.13,6805
5350620.07,CT,Milton,0.9749,5447,1402,1398,5447,5588.4,0.97,5445
5350620.08,CT,Milton,1.3797,7926,2407,2369,7926,5742.6,1.38,7925
5350620.09,CT,Milton,0.94126,5278,1694,1550,5278,5607.7,0.94,5280
5350620.10,CT,Milton,2.50329,11955,3252,3238,11955,4786.2,2.50,11960
5350620.11,CT,Milton,4.54481,11685,3489,3461,11685,2570.9,4.55,11685
5350620.12,CT,Milton,8.46943,17652,5405,5016,17652,2084.4,8.47,17655
5350620.13,CT,Milton,126.68489,2369,891,822,2369,18.8,126.33,2370
5350621.00,CT,Milton,2.54485,5583,1990,1985,5583,2195.4,2.54,5580
5350622.00,CT,Milton,2.63224,6042,2300,2267,6042,2295.5,2.63,6040
5350623.00,CT,Milton,1.51587,3604,1781,1720,3604,2421.1,1.49,3605
5350624.00,CT,Milton,1.72425,5280,1991,1976,5280,3062.3,1.72,5280
5350625.00,CT,Milton,15.15232,880,180,172,880,58.2,15.13,880
5350626.00,CT,Milton,191.28231,5841,2111,2029,5841,30.8,189.88,5840
5350630.00,CT,Halton Hills,110.80386,3315,1147,1092,3315,30.1,110.26,3315
5350631.02,CT,Halton Hills,2.40294,4903,1446,1441,4903,2040.9,2.40,4900
5350631.03,CT,Halton Hills,1.65067,4827,1348,1321,4827,2924.4,1.65,4825
5350631.04,CT,Halton Hills,1.61188,5440,1663,1638,5440,3375.7,1.61,5440
5350632.00,CT,Halton Hills,2.05225,4353,1703,1674,4353,2121.3,2.05,4355
5350633.00,CT,Halton Hills,3.67276,3379,1424,1386,3379,921.6,3.67,3380
5350634.01,CT,Halton Hills,2.99598,4431,1481,1469,4431,1485.7,2.98,4435
5350634.02,CT,Halton Hills,1.44026,3666,1397,1382,3666,2545.7,1.44,3670
5350635.00,CT,Halton Hills,2.90365,6066,2542,2492,6066,2091.4,2.90,6065
5350636.00,CT,Halton Hills,1.55533,3064,1135,1110,3064,1969.8,1.56,3060
5350637.00,CT,Halton Hills,129.56597,7255,2297,2249,7255,56.3,128.97,7260
5350638.00,CT,Halton Hills,6.73843,6012,2347,2297,6012,935.3,6.43,6010
5350639.00,CT,Halton Hills,10.37409,4450,1545,1527,4450,430.1,10.35,4450
5350800.01,CT,Pickering,1.38655,3107,1461,1404,3107,2907.3,1.07,3105
5350800.02,CT,Pickering,10.69123,4534,1878,1768,4534,431.2,10.51,4535
5350801.01,CT,Pickering,1.86461,3513,1409,1376,3513,2419.8,1.45,3515
5350801.02,CT,Pickering,4.05961,5881,2043,2001,5881,1528.6,3.85,5880
5350802.01,CT,Toronto,2.216,3829,1290,1267,3829,1754.7,2.18,3830
5350802.02,CT,Toronto,2.44031,5675,1844,1826,5675,2511.4,2.26,5675
5350803.03,CT,Pickering,2.97276,5375,1779,1730,5375,1813.3,2.96,5385
5350803.04,CT,Pickering,2.82186,5923,1761,1729,5923,2125.3,2.79,5920
5350803.05,CT,Pickering,2.45935,6831,2101,2085,6831,2782.3,2.46,6835
5350803.06,CT,Pickering,1.56732,5564,1750,1725,5564,3558.5,1.56,5560
5350804.01,CT,Pickering,3.06147,7247,2308,2270,7247,2367.3,3.06,7245
5350804.05,CT,Pickering,3.05651,6786,2228,2177,6786,2220.1,3.06,6785
5350804.06,CT,Pickering,0.81635,3039,1077,1071,3039,3725.6,0.82,3040
5350804.07,CT,Pickering,0.90808,4148,1428,1404,4148,4567.3,0.91,4150
5350804.08,CT,Pickering,2.49075,3663,1180,1163,3663,1472.6,2.49,3660
5350804.10,CT,Pickering,1.49564,4955,2281,2264,4955,3313.3,1.50,4955
5350804.11,CT,Pickering,1.68941,5537,2038,2012,5537,3277.3,1.69,5535
5350804.12,CT,Pickering,7.5347,6694,2027,1988,6694,888.8,7.53,6695
5350804.13,CT,Pickering,1.92949,5012,1411,1358,5012,2605.3,1.92,5010
5350805.04,CT,Ajax,7.10055,7226,2278,2245,7226,1031.6,7.00,7230
5350805.06,CT,Ajax,1.47698,6033,1860,1821,6033,4084.6,1.48,6030
5350805.09,CT,Ajax,1.11841,5667,1640,1616,5667,5066.6,1.12,5670
5350805.10,CT,Ajax,1.18253,6452,2054,2030,6452,5456.7,1.18,6450
5350805.12,CT,Ajax,12.70016,8669,2394,2363,8669,683.0,12.69,8670
5350805.14,CT,Ajax,7.80596,8725,2435,2409,8725,1121.4,7.78,8725
5350805.15,CT,Ajax,8.36155,9412,2607,2575,9412,1130.4,8.33,9415
5350805.16,CT,Ajax,2.06196,7355,1824,1797,7355,3567.1,2.06,7355
5350805.17,CT,Ajax,1.25073,5636,1488,1483,5636,4507.0,1.25,5635
5350805.18,CT,Ajax,0.76295,3048,961,951,3048,3995.8,0.76,3050
5350805.19,CT,Ajax,0.29678,1853,637,630,1853,6241.2,0.30,1855
5350805.20,CT,Ajax,1.71667,4736,1434,1409,4736,2758.8,1.72,4735
5350805.21,CT,Ajax,2.29673,1679,518,509,1679,731.0,2.30,1680
5350806.00,CT,Pickering,62.7469,1559,573,538,1559,25.0,62.46,1555
5350807.00,CT,Pickering,119.92622,2403,897,856,2403,20.1,119.47,2405
5350810.01,CT,Ajax,0.60726,3888,1793,1715,3888,6401.1,0.61,3890
5350810.02,CT,Ajax,0.78372,2404,1009,992,2404,3067.5,0.78,2405
5350810.03,CT,Ajax,1.06838,3092,1213,1208,3092,2894.9,1.07,3090
5350810.04,CT,Ajax,2.53642,5479,2140,2116,5479,2160.2,2.54,5475
5350810.05,CT,Ajax,3.75977,3602,1383,1374,3602,1079.8,3.34,3605
5350811.00,CT,Ajax,3.59011,3752,1622,1608,3752,1054.6,3.56,3750
5350812.00,CT,Ajax,1.5508,6159,2179,2131,6159,3971.5,1.55,6160
5350820.03,CT,Ajax,1.15623,3888,1127,1114,3888,3363.3,1.16,3885
5350820.04,CT,Ajax,0.46924,2764,763,753,2764,5889.6,0.47,2765
5350820.05,CT,Ajax,1.01589,2229,630,624,2229,2213.3,1.01,2230
5350820.06,CT,Ajax,1.65392,1927,830,814,1927,1183.2,1.63,1930
5350820.07,CT,Ajax,1.3329,4002,1286,1262,4002,3017.2,1.33,4005
5350830.00,CT,Uxbridge,188.18382,4596,1705,1588,4596,24.6,186.55,4595
5350831.01,CT,Uxbridge,12.14731,5750,2058,2031,5750,475.3,12.10,5750
5350831.02,CT,Uxbridge,17.74002,6780,2661,2627,6780,385.4,17.59,6780
5350832.00,CT,Uxbridge,205.81278,4050,1522,1417,4050,19.8,204.71,4050
